# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
2044.2000 R_intersting511 4548 1 0.1000 B1 A0 299 Y B1->A0
2052.1000 intersting513 1000 1 0.1000 A0 B1 299 N A0->B1
2052.2000 R_intersting513 2784 1 0.1000 B1 A0 299 Y B1->A0
2056.1000 intersting514 1000 1 0.1000 A0 B1 299 N A0->B1
2056.2000 R_intersting514 2325 1 0.1000 B1 A0 299 Y B1->A0
2060.2000 R_intersting515 1654 1 0.1000 B1 A0 299 Y B1->A0
2064.2000 R_intersting516 1064 1 0.1000 B1 A0 299 Y B1->A0
2068.1000 intersting517 1000 1 0.1000 A0 B1 299 N A0->B1
2068.2000 R_intersting517 4883 1 0.1000 B1 A0 299 Y B1->A0
2072.1000 intersting518 1000 1 0.1000 A0 B1 299 N A0->B1
2072.3000 R_intersting518 1981 1 0.2000 B1 A0 299 Y B1->A0
2080.3000 R_intersting520 1654 1 0.2000 B1 A0 299 Y B1->A0
2084.1000 intersting521 1000 1 0.1000 A0 B1 299 N A0->B1
2084.2000 R_intersting521 1981 1 0.1000 B1 A0 299 Y B1->A0
2088.1000 intersting522 1000 1 0.1000 A0 B1 299 N A0->B1
2088.2000 R_intersting522 2784 1 0.1000 B1 A0 299 Y B1->A0
2100.1000 intersting525 1000 1 0.1000 A0 B1 299 N A0->B1
2100.2000 R_intersting525 2784 1 0.1000 B1 A0 299 Y B1->A0
2104.3000 R_intersting526 1654 1 0.2000 B1 A0 299 Y B1->A0
2108.1000 intersting527 1000 1 0.1000 A0 B1 299 N A0->B1
2108.3000 R_intersting527 2784 1 0.2000 B1 A0 299 Y B1->A0
2120.1000 intersting530 1000 1 0.1000 A0 B1 299 N A0->B1
2120.3000 R_intersting530 2949 1 0.2000 B1 A0 299 Y B1->A0
2124.1000 intersting531 1000 1 0.1000 A0 B1 299 N A0->B1
2124.2000 R_intersting531 2784 1 0.1000 B1 A0 299 Y B1->A0
2136.1000 intersting534 1000 1 0.1000 A0 B1 299 N A0->B1
2136.3000 R_intersting534 2784 1 0.2000 B1 A0 299 Y B1->A0
2140.1000 intersting535 1000 1 0.1000 A0 B1 299 N A0->B1
2140.3000 R_intersting535 2784 1 0.2000 B1 A0 299 Y B1->A0
2144.1000 intersting536 1000 1 0.1000 A0 B1 299 N A0->B1
2144.3000 R_intersting536 2325 1 0.2000 B1 A0 299 Y B1->A0
2148.1000 intersting537 1000 1 0.1000 A0 B1 299 N A0->B1
2148.3000 R_intersting537 2784 1 0.2000 B1 A0 299 Y B1->A0
2152.1000 intersting538 1000 1 0.1000 A0 B1 299 N A0->B1
2152.3000 R_intersting538 1981 1 0.2000 B1 A0 299 Y B1->A0
2156.1000 intersting539 1000 1 0.1000 A0 B1 299 N A0->B1
2156.2000 R_intersting539 2325 1 0.1000 B1 A0 299 Y B1->A0
2172.1000 intersting543 1000 1 0.1000 A0 B1 299 N A0->B1
2172.2000 R_intersting543 4883 1 0.1000 B1 A0 299 Y B1->A0
2176.1000 intersting544 1000 1 0.1000 A0 B1 299 N A0->B1
2176.2000 R_intersting544 4548 1 0.1000 B1 A0 299 Y B1->A0
2180.1000 intersting545 1000 1 0.1000 A0 B1 299 N A0->B1
2180.3000 R_intersting545 1981 1 0.2000 B1 A0 299 Y B1->A0
2188.3000 R_intersting547 1654 1 0.2000 B1 A0 299 Y B1->A0
2196.1000 intersting549 1000 1 0.1000 A0 B1 299 N A0->B1
2196.3000 R_intersting549 4883 1 0.2000 B1 A0 299 Y B1->A0
2200.1000 intersting550 1000 1 0.1000 A0 B1 299 N A0->B1
2200.3000 R_intersting550 4548 1 0.2000 B1 A0 299 Y B1->A0
2204.1000 intersting551 1000 1 0.1000 A0 B1 299 N A0->B1
2204.2000 R_intersting551 2784 1 0.1000 B1 A0 299 Y B1->A0
2212.2000 R_intersting553 1654 1 0.1000 B1 A0 299 Y B1->A0
2224.1000 intersting556 1000 1 0.1000 A0 B1 299 N A0->B1
2224.2000 R_intersting556 4548 1 0.1000 B1 A0 299 Y B1->A0
2232.1000 intersting558 1000 1 0.1000 A0 B1 299 N A0->B1
2232.3000 R_intersting558 2325 1 0.2000 B1 A0 299 Y B1->A0
2244.1000 intersting561 1000 1 0.1000 A0 B1 299 N A0->B1
2244.3000 R_intersting561 2949 1 0.2000 B1 A0 299 Y B1->A0
2248.1000 intersting562 1000 1 0.1000 A0 B1 299 N A0->B1
2248.2000 R_intersting562 1981 1 0.1000 B1 A0 299 Y B1->A0
2252.1000 intersting563 1000 1 0.1000 A0 B1 299 N A0->B1
2252.2000 R_intersting563 2784 1 0.1000 B1 A0 299 Y B1->A0
2256.1000 intersting564 1000 1 0.1000 A0 B1 299 N A0->B1
2256.3000 R_intersting564 2784 1 0.2000 B1 A0 299 Y B1->A0
2260.1000 intersting565 1000 1 0.1000 A0 B1 299 N A0->B1
2260.3000 R_intersting565 4883 1 0.2000 B1 A0 299 Y B1->A0
2264.1000 intersting566 1000 1 0.1000 A0 B1 299 N A0->B1
2264.3000 R_intersting566 4548 1 0.2000 B1 A0 299 Y B1->A0
2268.2000 R_intersting567 1654 1 0.1000 B1 A0 299 Y B1->A0
2272.1000 intersting568 1000 1 0.1000 A0 B1 299 N A0->B1
2272.3000 R_intersting568 4883 1 0.2000 B1 A0 299 Y B1->A0
2276.1000 intersting569 1000 1 0.1000 A0 B1 299 N A0->B1
2276.3000 R_intersting569 2949 1 0.2000 B1 A0 299 Y B1->A0
2284.1000 intersting571 1000 1 0.1000 A0 B1 299 N A0->B1
2284.2000 R_intersting571 2325 1 0.1000 B1 A0 299 Y B1->A0
2292.1000 intersting573 1000 1 0.1000 A0 B1 299 N A0->B1
2292.2000 R_intersting573 4548 1 0.1000 B1 A0 299 Y B1->A0
2296.3000 R_intersting574 1064 1 0.2000 B1 A0 299 Y B1->A0
2300.1000 intersting575 1000 1 0.1000 A0 B1 299 N A0->B1
2300.3000 R_intersting575 2325 1 0.2000 B1 A0 299 Y B1->A0
2304.1000 intersting576 1000 1 0.1000 A0 B1 299 N A0->B1
2304.3000 R_intersting576 1981 1 0.2000 B1 A0 299 Y B1->A0
2308.3000 R_intersting577 1064 1 0.2000 B1 A0 299 Y B1->A0
2312.1000 intersting578 1000 1 0.1000 A0 B1 299 N A0->B1
2312.2000 R_intersting578 4883 1 0.1000 B1 A0 299 Y B1->A0
2316.1000 intersting579 1000 1 0.1000 A0 B1 299 N A0->B1
2316.2000 R_intersting579 4883 1 0.1000 B1 A0 299 Y B1->A0
2320.1000 intersting580 1000 1 0.1000 A0 B1 299 N A0->B1
2320.3000 R_intersting580 2949 1 0.2000 B1 A0 299 Y B1->A0
2324.3000 R_intersting581 1064 1 0.2000 B1 A0 299 Y B1->A0
2328.1000 intersting582 1000 1 0.1000 A0 B1 299 N A0->B1
2328.3000 R_intersting582 4548 1 0.2000 B1 A0 299 Y B1->A0
2332.1000 intersting583 1000 1 0.1000 A0 B1 299 N A0->B1
2332.3000 R_intersting583 2949 1 0.2000 B1 A0 299 Y B1->A0
2340.1000 intersting585 1000 1 0.1000 A0 B1 299 N A0->B1
2340.2000 R_intersting585 2325 1 0.1000 B1 A0 299 Y B1->A0
2344.1000 intersting586 1000 1 0.1000 A0 B1 299 N A0->B1
2344.3000 R_intersting586 1981 1 0.2000 B1 A0 299 Y B1->A0
2348.1000 intersting587 1000 1 0.1000 A0 B1 299 N A0->B1
2348.3000 R_intersting587 4883 1 0.2000 B1 A0 299 Y B1->A0
2356.1000 intersting589 1000 1 0.1000 A0 B1 299 N A0->B1
2356.3000 R_intersting589 2784 1 0.2000 B1 A0 299 Y B1->A0
2364.1000 intersting591 1000 1 0.1000 A0 B1 299 N A0->B1
2364.3000 R_intersting591 1981 1 0.2000 B1 A0 299 Y B1->A0
2368.2000 R_intersting592 1654 1 0.1000 B1 A0 299 Y B1->A0
2376.2000 R_intersting594 1654 1 0.1000 B1 A0 299 Y B1->A0
2384.1000 intersting596 1000 1 0.1000 A0 B1 299 N A0->B1
2384.3000 R_intersting596 2784 1 0.2000 B1 A0 299 Y B1->A0
2388.1000 intersting597 1000 1 0.1000 A0 B1 299 N A0->B1
2388.2000 R_intersting597 4548 1 0.1000 B1 A0 299 Y B1->A0
2392.3000 R_intersting598 1064 1 0.2000 B1 A0 299 Y B1->A0
2396.1000 intersting599 1000 1 0.1000 A0 B1 299 N A0->B1
2396.3000 R_intersting599 2949 1 0.2000 B1 A0 299 Y B1->A0
2400.1000 intersting600 1000 1 0.1000 A0 B1 299 N A0->B1
2400.3000 R_intersting600 4548 1 0.2000 B1 A0 299 Y B1->A0
2404.2000 R_intersting601 1064 1 0.1000 B1 A0 299 Y B1->A0
2408.1000 intersting602 1000 1 0.1000 A0 B1 299 N A0->B1
2408.2000 R_intersting602 4883 1 0.1000 B1 A0 299 Y B1->A0
2412.1000 intersting603 1000 1 0.1000 A0 B1 299 N A0->B1
2412.3000 R_intersting603 4548 1 0.2000 B1 A0 299 Y B1->A0
2416.1000 intersting604 1000 1 0.1000 A0 B1 299 N A0->B1
2416.3000 R_intersting604 4548 1 0.2000 B1 A0 299 Y B1->A0
2420.1000 intersting605 1000 1 0.1000 A0 B1 299 N A0->B1
2420.2000 R_intersting605 4548 1 0.1000 B1 A0 299 Y B1->A0
2424.2000 R_intersting606 1064 1 0.1000 B1 A0 299 Y B1->A0
2428.2000 R_intersting607 1654 1 0.1000 B1 A0 299 Y B1->A0
2432.1000 intersting608 1000 1 0.1000 A0 B1 299 N A0->B1
2432.2000 R_intersting608 2949 1 0.1000 B1 A0 299 Y B1->A0
2436.2000 R_intersting609 1654 1 0.1000 B1 A0 299 Y B1->A0
2440.1000 intersting610 1000 1 0.1000 A0 B1 299 N A0->B1
2440.3000 R_intersting610 4883 1 0.2000 B1 A0 299 Y B1->A0
2444.1000 intersting611 1000 1 0.1000 A0 B1 299 N A0->B1
2444.3000 R_intersting611 2949 1 0.2000 B1 A0 299 Y B1->A0
2448.1000 intersting612 1000 1 0.1000 A0 B1 299 N A0->B1
2448.2000 R_intersting612 4548 1 0.1000 B1 A0 299 Y B1->A0
2452.3000 R_intersting613 1064 1 0.2000 B1 A0 299 Y B1->A0
2456.1000 intersting614 1000 1 0.1000 A0 B1 299 N A0->B1
2456.2000 R_intersting614 2325 1 0.1000 B1 A0 299 Y B1->A0
2460.1000 intersting615 1000 1 0.1000 A0 B1 299 N A0->B1
2460.3000 R_intersting615 4548 1 0.2000 B1 A0 299 Y B1->A0
2468.3000 R_intersting617 1654 1 0.2000 B1 A0 299 Y B1->A0
2472.1000 intersting618 1000 1 0.1000 A0 B1 299 N A0->B1
2472.2000 R_intersting618 1981 1 0.1000 B1 A0 299 Y B1->A0
2476.1000 intersting619 1000 1 0.1000 A0 B1 299 N A0->B1
2476.3000 R_intersting619 2325 1 0.2000 B1 A0 299 Y B1->A0
2484.1000 intersting621 1000 1 0.1000 A0 B1 299 N A0->B1
2484.2000 R_intersting621 4548 1 0.1000 B1 A0 299 Y B1->A0
2492.1000 intersting623 1000 1 0.1000 A0 B1 299 N A0->B1
2492.2000 R_intersting623 2325 1 0.1000 B1 A0 299 Y B1->A0
2496.1000 intersting624 1000 1 0.1000 A0 B1 299 N A0->B1
2496.2000 R_intersting624 2784 1 0.1000 B1 A0 299 Y B1->A0
2500.1000 intersting625 1000 1 0.1000 A0 B1 299 N A0->B1
2500.3000 R_intersting625 2784 1 0.2000 B1 A0 299 Y B1->A0
2504.1000 intersting626 1000 1 0.1000 A0 B1 299 N A0->B1
2504.3000 R_intersting626 4548 1 0.2000 B1 A0 299 Y B1->A0
2508.1000 intersting627 1000 1 0.1000 A0 B1 299 N A0->B1
2508.2000 R_intersting627 2784 1 0.1000 B1 A0 299 Y B1->A0
2528.2000 R_intersting632 1064 1 0.1000 B1 A0 299 Y B1->A0
2532.1000 intersting633 1000 1 0.1000 A0 B1 299 N A0->B1
2532.3000 R_intersting633 2949 1 0.2000 B1 A0 299 Y B1->A0
2536.2000 R_intersting634 1064 1 0.1000 B1 A0 299 Y B1->A0
2540.1000 intersting635 1000 1 0.1000 A0 B1 299 N A0->B1
2540.3000 R_intersting635 4548 1 0.2000 B1 A0 299 Y B1->A0
2544.3000 R_intersting636 1064 1 0.2000 B1 A0 299 Y B1->A0
2548.1000 intersting637 1000 1 0.1000 A0 B1 299 N A0->B1
2548.3000 R_intersting637 2325 1 0.2000 B1 A0 299 Y B1->A0
2552.1000 intersting638 1000 1 0.1000 A0 B1 299 N A0->B1
2552.3000 R_intersting638 4883 1 0.2000 B1 A0 299 Y B1->A0
2560.2000 R_intersting640 1654 1 0.1000 B1 A0 299 Y B1->A0
2564.1000 intersting641 1000 1 0.1000 A0 B1 299 N A0->B1
2564.2000 R_intersting641 1981 1 0.1000 B1 A0 299 Y B1->A0
2568.1000 intersting642 1000 1 0.1000 A0 B1 299 N A0->B1
2568.2000 R_intersting642 4883 1 0.1000 B1 A0 299 Y B1->A0
2572.1000 intersting643 1000 1 0.1000 A0 B1 299 N A0->B1
2572.2000 R_intersting643 4548 1 0.1000 B1 A0 299 Y B1->A0
2580.1000 intersting645 1000 1 0.1000 A0 B1 299 N A0->B1
2580.3000 R_intersting645 2784 1 0.2000 B1 A0 299 Y B1->A0
2584.3000 R_intersting646 1654 1 0.2000 B1 A0 299 Y B1->A0
2588.3000 R_intersting647 1654 1 0.2000 B1 A0 299 Y B1->A0
2592.1000 intersting648 1000 1 0.1000 A0 B1 299 N A0->B1
2592.3000 R_intersting648 4883 1 0.2000 B1 A0 299 Y B1->A0
2596.1000 intersting649 1000 1 0.1000 A0 B1 299 N A0->B1
2596.2000 R_intersting649 4883 1 0.1000 B1 A0 299 Y B1->A0
2600.1000 intersting650 1000 1 0.1000 A0 B1 299 N A0->B1
2600.3000 R_intersting650 4883 1 0.2000 B1 A0 299 Y B1->A0
2604.2000 R_intersting651 1064 1 0.1000 B1 A0 299 Y B1->A0
2608.1000 intersting652 1000 1 0.1000 A0 B1 299 N A0->B1
2608.3000 R_intersting652 2949 1 0.2000 B1 A0 299 Y B1->A0
2612.1000 intersting653 1000 1 0.1000 A0 B1 299 N A0->B1
2612.3000 R_intersting653 4548 1 0.2000 B1 A0 299 Y B1->A0
2616.1000 intersting654 1000 1 0.1000 A0 B1 299 N A0->B1
2616.2000 R_intersting654 2325 1 0.1000 B1 A0 299 Y B1->A0
2624.1000 intersting656 1000 1 0.1000 A0 B1 299 N A0->B1
2624.2000 R_intersting656 1981 1 0.1000 B1 A0 299 Y B1->A0
2628.3000 R_intersting657 1064 1 0.2000 B1 A0 299 Y B1->A0
2632.1000 intersting658 1000 1 0.1000 A0 B1 299 N A0->B1
2632.3000 R_intersting658 4548 1 0.2000 B1 A0 299 Y B1->A0
2636.1000 intersting659 1000 1 0.1000 A0 B1 299 N A0->B1
2636.3000 R_intersting659 2949 1 0.2000 B1 A0 299 Y B1->A0
2640.1000 intersting660 1000 1 0.1000 A0 B1 299 N A0->B1
2640.3000 R_intersting660 2949 1 0.2000 B1 A0 299 Y B1->A0
2644.2000 R_intersting661 1654 1 0.1000 B1 A0 299 Y B1->A0
2648.1000 intersting662 1000 1 0.1000 A0 B1 299 N A0->B1
2648.3000 R_intersting662 4883 1 0.2000 B1 A0 299 Y B1->A0
2656.1000 intersting664 1000 1 0.1000 A0 B1 299 N A0->B1
2656.3000 R_intersting664 1981 1 0.2000 B1 A0 299 Y B1->A0
2660.1000 intersting665 1000 1 0.1000 A0 B1 299 N A0->B1
2660.3000 R_intersting665 2949 1 0.2000 B1 A0 299 Y B1->A0
2664.1000 intersting666 1000 1 0.1000 A0 B1 299 N A0->B1
2664.2000 R_intersting666 2784 1 0.1000 B1 A0 299 Y B1->A0
2668.1000 intersting667 1000 1 0.1000 A0 B1 299 N A0->B1
2668.2000 R_intersting667 2949 1 0.1000 B1 A0 299 Y B1->A0
2672.1000 intersting668 1000 1 0.1000 A0 B1 299 N A0->B1
2672.3000 R_intersting668 2949 1 0.2000 B1 A0 299 Y B1->A0
2676.1000 intersting669 1000 1 0.1000 A0 B1 299 N A0->B1
2676.3000 R_intersting669 2784 1 0.2000 B1 A0 299 Y B1->A0
2680.1000 intersting670 1000 1 0.1000 A0 B1 299 N A0->B1
2680.3000 R_intersting670 2784 1 0.2000 B1 A0 299 Y B1->A0
2684.1000 intersting671 1000 1 0.1000 A0 B1 299 N A0->B1
2684.2000 R_intersting671 2325 1 0.1000 B1 A0 299 Y B1->A0
2688.2000 R_intersting672 1064 1 0.1000 B1 A0 299 Y B1->A0
2692.1000 intersting673 1000 1 0.1000 A0 B1 299 N A0->B1
2692.3000 R_intersting673 2325 1 0.2000 B1 A0 299 Y B1->A0
2700.1000 intersting675 1000 1 0.1000 A0 B1 299 N A0->B1
2700.3000 R_intersting675 2949 1 0.2000 B1 A0 299 Y B1->A0
2704.1000 intersting676 1000 1 0.1000 A0 B1 299 N A0->B1
2704.3000 R_intersting676 2784 1 0.2000 B1 A0 299 Y B1->A0
2708.1000 intersting677 1000 1 0.1000 A0 B1 299 N A0->B1
2708.2000 R_intersting677 4548 1 0.1000 B1 A0 299 Y B1->A0
2712.3000 R_intersting678 1064 1 0.2000 B1 A0 299 Y B1->A0
2716.3000 R_intersting679 1654 1 0.2000 B1 A0 299 Y B1->A0
2720.3000 R_intersting680 1064 1 0.2000 B1 A0 299 Y B1->A0
2724.1000 intersting681 1000 1 0.1000 A0 B1 299 N A0->B1
2724.3000 R_intersting681 4883 1 0.2000 B1 A0 299 Y B1->A0
2728.3000 R_intersting682 1064 1 0.2000 B1 A0 299 Y B1->A0
2732.1000 intersting683 1000 1 0.1000 A0 B1 299 N A0->B1
2732.2000 R_intersting683 1981 1 0.1000 B1 A0 299 Y B1->A0
2736.3000 R_intersting684 1654 1 0.2000 B1 A0 299 Y B1->A0
2752.1000 intersting688 1000 1 0.1000 A0 B1 299 N A0->B1
2752.3000 R_intersting688 2325 1 0.2000 B1 A0 299 Y B1->A0
2760.1000 intersting690 1000 1 0.1000 A0 B1 299 N A0->B1
2760.2000 R_intersting690 4548 1 0.1000 B1 A0 299 Y B1->A0
2764.1000 intersting691 1000 1 0.1000 A0 B1 299 N A0->B1
2764.2000 R_intersting691 4548 1 0.1000 B1 A0 299 Y B1->A0
2768.1000 intersting692 1000 1 0.1000 A0 B1 299 N A0->B1
2768.3000 R_intersting692 2325 1 0.2000 B1 A0 299 Y B1->A0
2772.1000 intersting693 1000 1 0.1000 A0 B1 299 N A0->B1
2772.2000 R_intersting693 4548 1 0.1000 B1 A0 299 Y B1->A0
2776.1000 intersting694 1000 1 0.1000 A0 B1 299 N A0->B1
2776.2000 R_intersting694 1981 1 0.1000 B1 A0 299 Y B1->A0
2780.1000 intersting695 1000 1 0.1000 A0 B1 299 N A0->B1
2780.2000 R_intersting695 1981 1 0.1000 B1 A0 299 Y B1->A0
2784.3000 R_intersting696 1064 1 0.2000 B1 A0 299 Y B1->A0
2788.1000 intersting697 1000 1 0.1000 A0 B1 299 N A0->B1
2788.2000 R_intersting697 2325 1 0.1000 B1 A0 299 Y B1->A0
2792.1000 intersting698 1000 1 0.1000 A0 B1 299 N A0->B1
2792.3000 R_intersting698 2949 1 0.2000 B1 A0 299 Y B1->A0
2800.1000 intersting700 1000 1 0.1000 A0 B1 299 N A0->B1
2800.3000 R_intersting700 2784 1 0.2000 B1 A0 299 Y B1->A0
2804.1000 intersting701 1000 1 0.1000 A0 B1 299 N A0->B1
2804.2000 R_intersting701 1981 1 0.1000 B1 A0 299 Y B1->A0
2808.1000 intersting702 1000 1 0.1000 A0 B1 299 N A0->B1
2808.3000 R_intersting702 1981 1 0.2000 B1 A0 299 Y B1->A0
2816.1000 intersting704 1000 1 0.1000 A0 B1 299 N A0->B1
2816.3000 R_intersting704 2325 1 0.2000 B1 A0 299 Y B1->A0
2820.3000 R_intersting705 1654 1 0.2000 B1 A0 299 Y B1->A0
2824.1000 intersting706 1000 1 0.1000 A0 B1 299 N A0->B1
2824.2000 R_intersting706 4883 1 0.1000 B1 A0 299 Y B1->A0
2832.1000 intersting708 1000 1 0.1000 A0 B1 299 N A0->B1
2832.3000 R_intersting708 4883 1 0.2000 B1 A0 299 Y B1->A0
2836.2000 R_intersting709 1064 1 0.1000 B1 A0 299 Y B1->A0
2844.1000 intersting711 1000 1 0.1000 A0 B1 299 N A0->B1
2844.2000 R_intersting711 4883 1 0.1000 B1 A0 299 Y B1->A0
2848.1000 intersting712 1000 1 0.1000 A0 B1 299 N A0->B1
2848.2000 R_intersting712 2784 1 0.1000 B1 A0 299 Y B1->A0
2852.1000 intersting713 1000 1 0.1000 A0 B1 299 N A0->B1
2852.2000 R_intersting713 2949 1 0.1000 B1 A0 299 Y B1->A0
2856.1000 intersting714 1000 1 0.1000 A0 B1 299 N A0->B1
2856.3000 R_intersting714 4548 1 0.2000 B1 A0 299 Y B1->A0
2860.2000 R_intersting715 1064 1 0.1000 B1 A0 299 Y B1->A0
2864.1000 intersting716 1000 1 0.1000 A0 B1 299 N A0->B1
2864.2000 R_intersting716 4548 1 0.1000 B1 A0 299 Y B1->A0
2868.1000 intersting717 1000 1 0.1000 A0 B1 299 N A0->B1
2868.2000 R_intersting717 4883 1 0.1000 B1 A0 299 Y B1->A0
2872.1000 intersting718 1000 1 0.1000 A0 B1 299 N A0->B1
2872.2000 R_intersting718 1981 1 0.1000 B1 A0 299 Y B1->A0
2876.1000 intersting719 1000 1 0.1000 A0 B1 299 N A0->B1
2876.2000 R_intersting719 4548 1 0.1000 B1 A0 299 Y B1->A0
2880.1000 intersting720 1000 1 0.1000 A0 B1 299 N A0->B1
2880.2000 R_intersting720 4883 1 0.1000 B1 A0 299 Y B1->A0
2888.3000 R_intersting722 1064 1 0.2000 B1 A0 299 Y B1->A0
2896.1000 intersting724 1000 1 0.1000 A0 B1 299 N A0->B1
2896.2000 R_intersting724 1981 1 0.1000 B1 A0 299 Y B1->A0
2900.1000 intersting725 1000 1 0.1000 A0 B1 299 N A0->B1
2900.2000 R_intersting725 1981 1 0.1000 B1 A0 299 Y B1->A0
2912.1000 intersting728 1000 1 0.1000 A0 B1 299 N A0->B1
2912.2000 R_intersting728 2784 1 0.1000 B1 A0 299 Y B1->A0
2916.1000 intersting729 1000 1 0.1000 A0 B1 299 N A0->B1
2916.2000 R_intersting729 2325 1 0.1000 B1 A0 299 Y B1->A0
2920.1000 intersting730 1000 1 0.1000 A0 B1 299 N A0->B1
2920.2000 R_intersting730 2784 1 0.1000 B1 A0 299 Y B1->A0
2924.3000 R_intersting731 1654 1 0.2000 B1 A0 299 Y B1->A0
2928.1000 intersting732 1000 1 0.1000 A0 B1 299 N A0->B1
2928.3000 R_intersting732 2325 1 0.2000 B1 A0 299 Y B1->A0
2932.1000 intersting733 1000 1 0.1000 A0 B1 299 N A0->B1
2932.2000 R_intersting733 2784 1 0.1000 B1 A0 299 Y B1->A0
2936.1000 intersting734 1000 1 0.1000 A0 B1 299 N A0->B1
2936.3000 R_intersting734 4883 1 0.2000 B1 A0 299 Y B1->A0
2940.1000 intersting735 1000 1 0.1000 A0 B1 299 N A0->B1
2940.3000 R_intersting735 2949 1 0.2000 B1 A0 299 Y B1->A0
2944.1000 intersting736 1000 1 0.1000 A0 B1 299 N A0->B1
2944.2000 R_intersting736 2784 1 0.1000 B1 A0 299 Y B1->A0
2948.1000 intersting737 1000 1 0.1000 A0 B1 299 N A0->B1
2948.3000 R_intersting737 1981 1 0.2000 B1 A0 299 Y B1->A0
2952.1000 intersting738 1000 1 0.1000 A0 B1 299 N A0->B1
2952.2000 R_intersting738 4883 1 0.1000 B1 A0 299 Y B1->A0
2960.1000 intersting740 1000 1 0.1000 A0 B1 299 N A0->B1
2960.3000 R_intersting740 1981 1 0.2000 B1 A0 299 Y B1->A0
2964.2000 R_intersting741 1064 1 0.1000 B1 A0 299 Y B1->A0
2968.1000 intersting742 1000 1 0.1000 A0 B1 299 N A0->B1
2968.2000 R_intersting742 2325 1 0.1000 B1 A0 299 Y B1->A0
2972.1000 intersting743 1000 1 0.1000 A0 B1 299 N A0->B1
2972.2000 R_intersting743 1981 1 0.1000 B1 A0 299 Y B1->A0
2976.1000 intersting744 1000 1 0.1000 A0 B1 299 N A0->B1
2976.2000 R_intersting744 2784 1 0.1000 B1 A0 299 Y B1->A0
2984.1000 intersting746 1000 1 0.1000 A0 B1 299 N A0->B1
2984.2000 R_intersting746 2784 1 0.1000 B1 A0 299 Y B1->A0
2988.1000 intersting747 1000 1 0.1000 A0 B1 299 N A0->B1
2988.2000 R_intersting747 2784 1 0.1000 B1 A0 299 Y B1->A0
2992.3000 R_intersting748 1064 1 0.2000 B1 A0 299 Y B1->A0
2996.1000 intersting749 1000 1 0.1000 A0 B1 299 N A0->B1
2996.2000 R_intersting749 1981 1 0.1000 B1 A0 299 Y B1->A0
3000.1000 intersting750 1000 1 0.1000 A0 B1 299 N A0->B1
3000.3000 R_intersting750 2784 1 0.2000 B1 A0 299 Y B1->A0
3004.3000 R_intersting751 1654 1 0.2000 B1 A0 299 Y B1->A0
3008.1000 intersting752 1000 1 0.1000 A0 B1 299 N A0->B1
3008.2000 R_intersting752 4883 1 0.1000 B1 A0 299 Y B1->A0
3012.1000 intersting753 1000 1 0.1000 A0 B1 299 N A0->B1
3012.3000 R_intersting753 1981 1 0.2000 B1 A0 299 Y B1->A0
3016.1000 intersting754 1000 1 0.1000 A0 B1 299 N A0->B1
3016.3000 R_intersting754 2949 1 0.2000 B1 A0 299 Y B1->A0
3020.1000 intersting755 1000 1 0.1000 A0 B1 299 N A0->B1
3020.2000 R_intersting755 2784 1 0.1000 B1 A0 299 Y B1->A0
3024.1000 intersting756 1000 1 0.1000 A0 B1 299 N A0->B1
3024.2000 R_intersting756 2325 1 0.1000 B1 A0 299 Y B1->A0
3028.1000 intersting757 1000 1 0.1000 A0 B1 299 N A0->B1
3028.2000 R_intersting757 4883 1 0.1000 B1 A0 299 Y B1->A0
3032.1000 intersting758 1000 1 0.1000 A0 B1 299 N A0->B1
3032.3000 R_intersting758 2325 1 0.2000 B1 A0 299 Y B1->A0
3044.1000 intersting761 1000 1 0.1000 A0 B1 299 N A0->B1
3044.2000 R_intersting761 2325 1 0.1000 B1 A0 299 Y B1->A0
3048.1000 intersting762 1000 1 0.1000 A0 B1 299 N A0->B1
3048.3000 R_intersting762 2325 1 0.2000 B1 A0 299 Y B1->A0
3052.1000 intersting763 1000 1 0.1000 A0 B1 299 N A0->B1
3052.2000 R_intersting763 2949 1 0.1000 B1 A0 299 Y B1->A0
3060.1000 intersting765 1000 1 0.1000 A0 B1 299 N A0->B1
3060.2000 R_intersting765 4548 1 0.1000 B1 A0 299 Y B1->A0
3064.1000 intersting766 1000 1 0.1000 A0 B1 299 N A0->B1
3064.3000 R_intersting766 4883 1 0.2000 B1 A0 299 Y B1->A0
3068.1000 intersting767 1000 1 0.1000 A0 B1 299 N A0->B1
3068.3000 R_intersting767 4548 1 0.2000 B1 A0 299 Y B1->A0
3072.1000 intersting768 1000 1 0.1000 A0 B1 299 N A0->B1
3072.3000 R_intersting768 4883 1 0.2000 B1 A0 299 Y B1->A0
3076.3000 R_intersting769 1654 1 0.2000 B1 A0 299 Y B1->A0
3080.1000 intersting770 1000 1 0.1000 A0 B1 299 N A0->B1
3080.2000 R_intersting770 2325 1 0.1000 B1 A0 299 Y B1->A0
3088.1000 intersting772 1000 1 0.1000 A0 B1 299 N A0->B1
3088.3000 R_intersting772 2949 1 0.2000 B1 A0 299 Y B1->A0
3092.1000 intersting773 1000 1 0.1000 A0 B1 299 N A0->B1
3092.3000 R_intersting773 4548 1 0.2000 B1 A0 299 Y B1->A0
3096.1000 intersting774 1000 1 0.1000 A0 B1 299 N A0->B1
